url,energy,heating,price,area,rooms,fee,zipcode,construction_year,level
https://www.immowelt.de/expose/29wtq5h,na,na,249.428 €,"55,60 m²","2,5",prov,14165,1950,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29vtq5h,"Elektro, ",Heizungsart,250.100 €,"55,75 m²","2,5",prov,14165,1950,2
https://www.immowelt.de/expose/29rtq5h,"Elektro, ",Heizungsart,250.100 €,"55,75 m²","2,5",prov,14165,na,1
https://www.immowelt.de/expose/29btq5h,Gas,Etagenheizung,237.640 €,"71,40 m²","2,5",prov,13507,1929,1
https://www.immowelt.de/expose/29atq5h,Gas,Etagenheizung,160.000 €,"47,90 m²","1,5",prov,13507,1929,4
https://www.immowelt.de/expose/298tq5h,Gas,Etagenheizung,244.962 €,"73,60 m²",3,prov,13507,1929,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/296tq5h,na,na,247.682 €,"68,59 m²",2,prov,10439,1925,2
https://www.immowelt.de/expose/293tq5h,Gas,Zentralheizung,211.607 €,"58,60 m²",1,prov,10439,1925,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29xsq5h,Gas,Zentralheizung,233.996 €,"64,80 m²",2,prov,10439,1925,1
https://www.immowelt.de/expose/29vsq5h,Gas,Etagenheizung,199.900 €,"46,85 m²",3,prov,13407,1936,ErdgeschossBezugsofort
https://www.immowelt.de/expose/29lsq5h,na,na,185.499 €,"61,33 m²",3,prov,10369,1974,3
https://www.immowelt.de/expose/29jsq5h,na,na,185.499 €,"61,33 m²",3,prov,10369,1974,2
https://www.immowelt.de/expose/29dsq5h,Gas,Etagenheizung,303.584 €,"95,49 m²",3,prov,13629,1922,1
https://www.immowelt.de/expose/29csq5h,Gas,Etagenheizung,186.894 €,58 m²,2,prov,13595,na,1
https://www.immowelt.de/expose/29bsq5h,Gas,Etagenheizung,182.221 €,"56,55 m²",2,prov,13595,1965,1
https://www.immowelt.de/expose/299sq5h,Gas,Etagenheizung,132.114 €,41 m²,1,prov,13595,na,2
https://www.immowelt.de/expose/298sq5h,Gas,Zentralheizung,228.783 €,71 m²,2,prov,13595,na,2
https://www.immowelt.de/expose/29mpq5h,Öl,Zentralheizung,110.543 €,"28,91 m²",1,prov,12099,1958,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29kpq5h,"Gas, ",Heizungsart,255.462 €,"66,81 m²",3,prov,12099,1958,1
https://www.immowelt.de/expose/29jpq5h,"Gas, ",Heizungsart,205.830 €,"53,83 m²",1,prov,12099,1958,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29hpq5h,"Gas, ",Heizungsart,110.543 €,"28,91 m²",1,prov,12099,1958,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29fpq5h,"Gas, ",Heizungsart,255.462 €,"66,81 m²",3,prov,12099,1958,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29dpq5h,na,na,273.983 €,"65,68 m²",2,prov,10439,1930,3
https://www.immowelt.de/expose/29cpq5h,Fernwärme,Zentralheizung,294.549 €,"70,61 m²","2,5",prov,10439,1930,1
https://www.immowelt.de/expose/29apq5h,na,na,281.367 €,"67,45 m²","2,5",prov,10439,1930,3
https://www.immowelt.de/expose/299pq5h,na,na,207.239 €,"49,68 m²",2,prov,10439,1930,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/298pq5h,"Elektro, ",Heizungsart,237.124 €,"54,58 m²",2,prov,10439,1900,3
https://www.immowelt.de/expose/29vmq5h,Gas,Zentralheizung,286.396 €,"62,26 m²",2,prov,12347,1991,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29dmq5h,na,na,185.612 €,"66,03 m²",2,prov,12249,1953,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29cmq5h,na,na,216.238 €,"64,76 m²",2,prov,14193,na,3
https://www.immowelt.de/expose/29amq5h,na,na,223.472 €,"59,38 m²",2,prov,14193,1950,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29dcq5h,Gas,Etagenheizung,276.637 €,"82,65 m²",3,prov,13403,1933,1
https://www.immowelt.de/expose/29abq5h,na,na,196.451 €,"63,23 m²",3,prov,13403,1962,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/295bq5h,na,na,208.164 €,67 m²,3,prov,13403,1962,2
https://www.immowelt.de/expose/292bq5h,na,na,172.279 €,"55,45 m²",2,prov,13403,1962,2
https://www.immowelt.de/expose/29paq5h,na,na,170.819 €,"54,98 m²",2,prov,13403,1962,1
https://www.immowelt.de/expose/29v6q5h,"Fernwärme, ",Heizungsart,172.823 €,"53,36 m²",2,prov,13407,1963,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29s6q5h,"Fernwärme, ",Heizungsart,238.150 €,"73,53 m²",3,prov,13407,1963,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29j3q5h,Gas,Zentralheizung,246.000 €,"75,98 m²",3,prov,14165,1962,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29f3q5h,Gas,Zentralheizung,188.000 €,"58,18 m²",2,prov,14165,1962,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/293ym5h,na,na,1.225.000 €,"186,31 m²",6,3.57,10629,1912,3
https://www.immowelt.de/expose/29uvh5h,Gas,Zentralheizung,210.000 €,57 m²,2,3.57,12249,1965,1
https://www.immowelt.de/expose/2996h5h,na,na,415.000 €,58 m²,2,3.57,14052,1954,utzungfrei
https://www.immowelt.de/expose/29b5r54,Fernwärme,Zentralheizung,239.000 €,"64,49 m²",2,Der ,13589,1964,4
https://www.immowelt.de/expose/29txt5g,na,na,175.000 €,46 m²,2,3.57,13593,na,utzungfrei
https://www.immowelt.de/expose/29jut5g,na,na,320.000 €,55 m²,2,3.57,10785,na,utzungfrei
https://www.immowelt.de/expose/29ngh5s,Fernwärme,Zentralheizung,187.000 €,"33,21 m²",1,Die ,13359,1968,rtmentWohnungslage6
https://www.immowelt.de/expose/29j3g5f,na,na,379.000 €,55 m²,2,3.57,10707,na,utzungfrei
https://www.immowelt.de/expose/29qsq5h,Gas,Etagenheizung,175.000 €,"54,24 m²",2,prov,13407,1933,2
https://www.immowelt.de/expose/29y6q5h,Gas,Zentralheizung,155.000 €,"53,87 m²",2,prov,13585,1967,ErdgeschossBezugsofortDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29aaj5e,Gas,Zentralheizung,750.000 €,164 m²,6,3.57,13156,1996,na
https://www.immowelt.de/expose/296cr5p,Öl,Zentralheizung,279.900 €,"43,12 m²",2,Weit,10825,1900,2
https://www.immowelt.de/expose/29dmq5d,na,na,627.500 €,101 m²,3,3.57,13156,na,utzungfrei
https://www.immowelt.de/expose/299jq5d,na,na,279.000 €,56 m²,1,3.57,14167,na,na
https://www.immowelt.de/expose/29lnc5d,Fernwärme,Zentralheizung,449.000 €,56 m²,2,3.57,10789,na,na
https://www.immowelt.de/expose/29tlc5d,na,na,969.000 €,106 m²,2,3.57,10585,2016,utzungfrei
https://www.immowelt.de/expose/29jkc5d,na,na,255.000 €,50 m²,2,3.57,14169,na,utzungvermietet
https://www.immowelt.de/expose/29ay65d,na,na,160.000 €,35 m²,1,3.57,12487,na,utzungvermietet
https://www.immowelt.de/expose/29hsw5c,na,na,350.000 €,73 m²,2,3.57,13435,na,utzungfrei
https://www.immowelt.de/expose/29zjw5c,na,na,849.000 €,100 m²,3,3.57,14059,na,utzungfrei
https://www.immowelt.de/expose/29txs5c,Gas,Zentralheizung,290.000 €,65 m²,2,3.57,13591,1997,Erdgeschoss
https://www.immowelt.de/expose/2958j5c,na,na,1.395.000 €,"136,11 m²",3,3.57,14195,2019,ErdgeschossBezugnach Vereinbarung
https://www.immowelt.de/expose/29s6e5c,na,na,395.000 €,60 m²,3,3.57,14163,na,utzungfrei
https://www.immowelt.de/expose/29d2e5c,na,na,1.250.000 €,"147,56 m²",4,3.57,10553,2018,5
https://www.immowelt.de/expose/29hsq5h,Gas,Zentralheizung,292.628 €,"59,72 m²",2,prov,12557,1997,3
https://www.immowelt.de/expose/293b55c,na,na,449.000 €,"96,40 m²",4,3.57,13465,1971,1
https://www.immowelt.de/expose/29hw35c,na,na,429.000 €,99 m²,3,Die ,12683,1937,erzeitige Nutzungfrei
https://www.immowelt.de/expose/29k535c,na,na,499.000 €,76 m²,3,3.57,14163,na,utzungfrei
https://www.immowelt.de/expose/29lug5b,na,na,279.000 €,55 m²,5,3.57,10969,1956,utzungfrei
https://www.immowelt.de/expose/29yrx5r,Fernwärme,"Fußbodenheizung, ",219.480 €,"24,80 m²","1,5",3.57,13088,2024,thouseWohnungslage6
https://www.immowelt.de/expose/292lg5a,na,na,345.400 €,55 m²,2,3.57,13355,Stellplatz:,utzungvermietet
https://www.immowelt.de/expose/29ldg5a,na,na,345.000 €,62 m²,2,3.57,10587,na,utzungfrei
https://www.immowelt.de/expose/29nnv5m,na,na,889.800 €,127 m²,4,Prov,10625,1904,3
https://www.immowelt.de/expose/29ksz59,Öl,Zentralheizung,368.000 €,62 m²,3,3.57,10779,1962,3
https://www.immowelt.de/expose/29c9x59,na,na,329.000 €,79 m²,3,3.57,10589,na,utzungvermietet
https://www.immowelt.de/expose/29xwp5u,Gas,Etagenheizung,215.000 €,"54,75 m²",2,prov,13407,1933,2
https://www.immowelt.de/expose/29suz56,Gas,Zentralheizung,1.149.000 €,"109,21 m²",2,3.57,10245,1900,thouseWohnungslageErdgeschoss
https://www.immowelt.de/expose/29tvz56,Gas,Zentralheizung,869.000 €,"107,08 m²",3,3.57,10245,1900,2
https://www.immowelt.de/expose/29ql856,Gas,"Fußbodenheizung, ",649.000 €,"93,11 m²",3,3.57,14163,2000,ErdgeschossBezugsofortDerzeitige Nutzungfrei
https://www.immowelt.de/expose/29klv5f,na,na,575.000 €,"110,58 m²",4,Bitt,12527,na,3
https://www.immowelt.de/expose/29xtq5h,Fernwärme,Zentralheizung,222.780 €,"49,66 m²",2,prov,14165,1950,1
https://www.immowelt.de/expose/29ttq5h,"Elektro, ",Heizungsart,250.100 €,"55,75 m²","2,5",prov,14165,1950,1
https://www.immowelt.de/expose/29stq5h,na,na,250.100 €,"55,75 m²","2,5",prov,14165,1950,1
https://www.immowelt.de/expose/29qtq5h,"Elektro, ",Heizungsart,275.088 €,"61,32 m²",3,prov,14165,na,2
https://www.immowelt.de/expose/29mtq5h,Fernwärme,Zentralheizung,292.629 €,"65,23 m²",2,prov,14165,na,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29g3q5h,Gas,Zentralheizung,191.000 €,"59,15 m²",2,prov,14165,1962,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29d3q5h,Gas,Zentralheizung,240.000 €,"74,06 m²",3,prov,14165,1962,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29m7u5q,na,na,649.900 €,"138,39 m²",4,Prov,13088,1912,3
https://www.immowelt.de/expose/29fyp52,na,na,350.000 €,"64,80 m²",2,prov,13585,1895,1
https://www.immowelt.de/expose/29ayp52,na,na,290.000 €,"53,29 m²",2,prov,13585,1895,4
https://www.immowelt.de/expose/29wxp52,na,na,190.000 €,"39,30 m²",1,prov,13585,1895,Erdgeschoss
https://www.immowelt.de/expose/29pxp52,na,na,198.000 €,"33,98 m²",1,prov,13585,1895,3
https://www.immowelt.de/expose/299xp52,na,na,405.000 €,"76,21 m²",2,prov,13585,1895,Erdgeschoss
https://www.immowelt.de/expose/294xp52,na,na,485.000 €,"84,12 m²",3,prov,13585,1895,3
https://www.immowelt.de/expose/29qwp52,na,na,465.000 €,"82,31 m²",3,prov,13585,1895,1
https://www.immowelt.de/expose/297uq5h,Fernwärme,Zentralheizung,240.000 €,"49,17 m²",2,prov,14165,1950,ErdgeschossBezugsofort
https://www.immowelt.de/expose/29z2w5t,Gas,Etagenheizung,850.000 €,"87,01 m²",4,prov,14163,1937,
https://www.immowelt.de/expose/29raq5h,Gas,Zentralheizung,270.000 €,"67,06 m²","2,5",prov,13403,1962,2
https://www.immowelt.de/expose/29w8r5h,Gas,Etagenheizung,345.000 €,"67,79 m²",3,prov,14199,1921,1
https://www.immowelt.de/expose/29nc952,na,na,220.000 €,"57,58 m²",2,Bitt,12587,1996,ErdgeschossBezugvermietet
https://www.immowelt.de/expose/29ctq5h,Gas,Etagenheizung,279.000 €,"71,40 m²","2,5",prov,13507,1929,2
https://www.immowelt.de/expose/2896s5y,Fernwärme,Zentralheizung,449.000 €,"64,54 m²",2,3.57,10711,1911,2
https://www.immowelt.de/expose/29gpj5s,na,na,490.000 €,243 m²,7,17.6,12059,na,5
https://www.immowelt.de/expose/29zmq5h,na,na,389.482 €,"84,67 m²",3,prov,12347,1995,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29wmq5h,na,na,296.010 €,"64,35 m²",2,prov,12347,1991,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29ymq5h,na,na,340.032 €,"73,92 m²",2,prov,12347,1991,2
https://www.immowelt.de/expose/29xmq5h,Gas,Zentralheizung,359.306 €,"78,11 m²",3,prov,12347,1991,1
https://www.immowelt.de/expose/28qny5w,na,na,346.080 €,"72,10 m²",3,12.3,10713,1985,utzungvermietet
https://www.immowelt.de/expose/28qjy5w,na,na,274.272 €,"57,14 m²",2,9.79,10713,1985,utzungvermietet
https://www.immowelt.de/expose/28tm55v,na,na,269.000 €,"61,83 m²",3,Bitt,13059,1987,4
https://www.immowelt.de/expose/29qj95u,Gas,Zentralheizung,349.950 €,60 m²,2,2.8%,10245,1900,4
https://www.immowelt.de/expose/289tb5t,Gas,Zentralheizung,499.000 €,"81,90 m²",3,Bei ,10963,1989,reinbarung
https://www.immowelt.de/expose/28xy25s,Fernwärme,Zentralheizung,312.000 €,"52,77 m²",2,2.38,13347,1900,3
https://www.immowelt.de/expose/28qdk5q,"Fußbodenheizung, ",Wasser-,1.240.000 €,"125,11 m²",4,3.57,12157,2023,thouseWohnungslage4
https://www.immowelt.de/expose/287s45q,na,na,749.900 €,71 m²,2,prov,10557,2023,1
https://www.immowelt.de/expose/28j7z5p,na,na,175.000 €,56 m²,3,prov,12437,1962,2
https://www.immowelt.de/expose/288pn5p,Fernwärme,Etagenheizung,1.385.000 €,"133,51 m²",4,3.57,10115,1909,1
https://www.immowelt.de/expose/28vf75p,Öl,Zentralheizung,145.000 €,38 m²,1,3.57,13407,1961,4
https://www.immowelt.de/expose/29htq5h,Gas,Zentralheizung,224.000 €,"58,81 m²","2,5",prov,12157,1938,ErdgeschossBezugsofort
https://www.immowelt.de/expose/28dnd5j,na,na,232.000 €,"60,88 m²","2,5",7996,10589,1954,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/28f785j,na,na,175.000 €,56 m²,3,3.57,12437,1962,1
https://www.immowelt.de/expose/28bmn5g,na,na,259.998 €,"50,98 m²",2,3.57,13595,2022,thouseWohnungslage4
https://www.immowelt.de/expose/28jdn5f,na,na,549.500 €,"119,85 m²",6,Bitt,13509,1992,ErdgeschossDerzeitige Nutzungfrei
https://www.immowelt.de/expose/284b45f,Fernwärme,Zentralheizung,600.000 €,109 m²,4,prov,10717,1900,4
https://www.immowelt.de/expose/28pg55c,Fernwärme,Zentralheizung,250.530 €,"59,88 m²",2,3.57,10247,1900,3
https://www.immowelt.de/expose/283g55c,Fernwärme,Zentralheizung,320.450 €,"75,45 m²",2,3.57,10247,1900,3
https://www.immowelt.de/expose/28dd55c,Fernwärme,Zentralheizung,137.700 €,"32,46 m²",1,3.57,10247,1900,1
https://www.immowelt.de/expose/29jkp53,na,na,1.980.000 €,146 m²,3,2.97,10785,2007,
https://www.immowelt.de/expose/287pu59,na,na,1.500.000 €,150 m²,5,3.57,10629,1900,4
https://www.immowelt.de/expose/28nwd57,Gas,Zentralheizung,120.000 €,"55,70 m²","2,5",prov,12437,1961,3
https://www.immowelt.de/expose/28gz554,Gas,Zentralheizung,290.000 €,65 m²,2,3.57,13591,1997,Erdgeschoss
https://www.immowelt.de/expose/28a8354,Gas,Zentralheizung,465.000 €,63 m²,2,Der ,10115,1900,rtmentWohnungslage1
https://www.immowelt.de/expose/27wfy5z,Fernwärme,Zentralheizung,299.000 €,"58,90 m²",2,3.57,10247,1905,3
https://www.immowelt.de/expose/28jp65v,Öl,Zentralheizung,298.000 €,54 m²,1,prov,13595,1981,na
https://www.immowelt.de/expose/276vd5y,na,na,209.000 €,50 m²,2,3.57,12305,1969,3
https://www.immowelt.de/expose/2l8q54d,Fernwärme,"Fußbodenheizung, ",440.000 €,"44,18 m²",2,3.57,10717,2022,5
https://www.immowelt.de/expose/26h7f5b,Gas,Zentralheizung,259.000 €,"78,41 m²",3,3.57,12621,1995,1
https://www.immowelt.de/expose/28j7x5f,na,na,195.000 €,"39,17 m²",1,prov,10243,na,1
https://www.immowelt.de/expose/27h835j,Fernwärme,Fußbodenheizung,689.000 €,"118,43 m²",6,prov,12619,2023,1
https://www.immowelt.de/expose/27mlu5b,na,na,1.490.000 €,165 m²,3,3.57,10789,2004,4
https://www.immowelt.de/expose/26ppu5v,na,na,275.000 €,"65,08 m²",3,3.57,14193,na,3
https://www.immowelt.de/expose/26lrv5u,Gas,Zentralheizung,219.000 €,"69,92 m²",3,3.57,12349,1965,3
https://www.immowelt.de/expose/26k565g,Gas,Fußbodenheizung,1.244.100 €,"143,35 m²",4,prov,10405,1897,thouseWohnungslage5
https://www.immowelt.de/expose/26ebp58,na,na,199.000 €,60 m²,2,3.57,13593,1964,3
https://www.immowelt.de/expose/25l8d5s,"Fernwärme, ",Heizungsart,250.000 €,"65,40 m²","2,5",3.57,12049,1905,rassenwohnungWohnungslageErdgeschossBezugEigenbedarfskündigungsschutz: 10 Jahre ab dem KaufDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/25kgq56,na,na,325.000 €,46 m²,1,3.57,10785,1979,1
https://www.immowelt.de/expose/24fgs5w,Gas,Zentralheizung,699.000 €,"116,96 m²","3,5",3.57,13187,2021,1
https://www.immowelt.de/expose/22w7858,na,na,291.000 €,"60,65 m²",2,3.57,10785,1979,Erdgeschoss
https://www.immowelt.de/expose/2yy7z4r,na,na,2.990.000 €,"206,92 m²",3,3.57,10777,Wellness:,thouseWohnungslageErdgeschoss
https://www.immowelt.de/expose/2yn7z4r,na,na,1.400.000 €,"95,66 m²",2,3.57,10777,Wellness:,thouseWohnungslageErdgeschoss
https://www.immowelt.de/expose/2y6ak4r,na,na,1.090.000 €,"126,95 m²",4,3.57,10777,1910,4
https://www.immowelt.de/expose/2ys9k4r,na,na,1.470.000 €,"174,32 m²",5,3.57,10777,1910,2
https://www.immowelt.de/expose/2v65y4t,Gas,Etagenheizung,425.000 €,65 m²,"2,5",Nach,14199,1928,rtmentWohnungslage1
https://www.immowelt.de/expose/29qwe5t,na,na,199.000 €,"48,90 m²",1,3.57,12309,1996,rtmentWohnungslage1
https://www.immowelt.de/expose/29wb65q,na,na,540.000 €,78 m²,k.A.,prov,14193,na,na
https://www.immowelt.de/expose/29mqr5p,Gas,Zentralheizung,195.000 €,"64,40 m²",2,3.57,13403,1935,1
https://www.immowelt.de/expose/29nhk5p,Fernwärme,Zentralheizung,154.500 €,"38,40 m²",1,Käuf,10409,1950,ErdgeschossDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29pu25n,na,na,429.500 €,79 m²,2,Bitt,14169,1978,1
https://www.immowelt.de/expose/29u8n5m,na,na,185.000 €,55 m²,k.A.,prov,10717,na,na
https://www.immowelt.de/expose/298ft5l,Gas,Zentralheizung,142.000 €,44 m²,1,Bitt,12349,1995,rtmentWohnungslage3
https://www.immowelt.de/expose/29k835l,Fernwärme,Zentralheizung,200.000 €,64 m²,3,Bitt,12619,1984,3
https://www.immowelt.de/expose/29ht25l,Gas,Zentralheizung,649.000 €,105 m²,5,Prov,13158,1995,tWohnungslage2
https://www.immowelt.de/expose/29grk5k,na,na,220.000 €,71 m²,k.A.,prov,12277,na,na
https://www.immowelt.de/expose/29f225k,na,na,384.000 €,99 m²,k.A.,prov,12055,na,na
https://www.immowelt.de/expose/29q7n5j,Fernwärme,Zentralheizung,1.095.000 €,158 m²,4,3.57,10713,1912,2
https://www.immowelt.de/expose/29d7n5h,Gas,Etagenheizung,330.000 €,"55,60 m²",2,3.57,10437,1910,4
https://www.immowelt.de/expose/2966n5h,na,na,143.000 €,33 m²,k.A.,prov,14167,na,na
https://www.immowelt.de/expose/296yl5h,na,na,129.000 €,"33,50 m²",1,Die ,13587,1961,ErdgeschossBezugnach Absprache
https://www.immowelt.de/expose/29gb65h,Fernwärme,Kf,2.195.000 €,"217,50 m²",5,2.97,13189,2022,thouseWohnungslage6
https://www.immowelt.de/expose/29aa65h,Gas,Zentralheizung,239.000 €,"65,60 m²",2,prov,12489,1910,2
https://www.immowelt.de/expose/29aq35h,Fernwärme,Zentralheizung,290.000 €,"42,03 m²",1,3.57,10409,1910,1
https://www.immowelt.de/expose/29mbf5f,Öl,Zentralheizung,260.000 €,60 m²,2,Die ,13407,Stellplatz:,4
https://www.immowelt.de/expose/29cs55f,na,na,523.000 €,72 m²,k.A.,prov,10247,na,na
https://www.immowelt.de/expose/29ngk5e,na,na,214.000 €,55 m²,k.A.,prov,12249,na,na
https://www.immowelt.de/expose/29fhe5e,Gas,Zentralheizung,620.000 €,"67,57 m²",2,3.57,10965,1888,rassenwohnungWohnungslage5
https://www.immowelt.de/expose/297ma5d,Öl,Zentralheizung,159.999 €,43 m²,1,Die ,12049,1912,utzungvermietet
https://www.immowelt.de/expose/293dm5c,Fernwärme,Zentralheizung,349.000 €,"60,51 m²",2,Die ,10119,1905,ErdgeschossBezugAbspracheDerzeitige Nutzungvermietet
https://www.immowelt.de/expose/29k2m5c,na,na,190.000 €,"35,05 m²",2,3.57,12163,na,3
https://www.immowelt.de/expose/29lbm5b,Fernwärme,Fußbodenheizung,565.000 €,45 m²,2,3.57,10245,2019,2
https://www.immowelt.de/expose/29gzk5b,na,na,177.000 €,62 m²,k.A.,prov,13587,na,na
https://www.immowelt.de/expose/2994m5a,na,na,111.000 €,32 m²,k.A.,prov,10625,na,na
https://www.immowelt.de/expose/2993m5a,na,na,505.000 €,129 m²,k.A.,prov,14193,na,na
https://www.immowelt.de/expose/29zul5a,na,na,398.850 €,75 m²,2,Bitt,13125,na,
https://www.immowelt.de/expose/29g4b5a,Fernwärme,Fußbodenheizung,849.000 €,94 m²,3,3.57,10707,2019,2
https://www.immowelt.de/expose/299cy59,na,na,470.000 €,70 m²,k.A.,prov,14197,na,na
https://www.immowelt.de/expose/29qrf59,Gas,Fußbodenheizung,480.000 €,95 m²,3,Die ,12587,2005,1
https://www.immowelt.de/expose/29tdc59,na,na,195.000 €,"35,54 m²",1,3.57,10557,1959,6
https://www.immowelt.de/expose/29jm458,"Fernwärme, ",Heizungsart,275.000 €,"68,73 m²","2,5",Die ,13437,1929,1
https://www.immowelt.de/expose/29wbz55,Öl,Zentralheizung,265.000 €,"72,22 m²",3,3.57,13589,1970,2
https://www.immowelt.de/expose/29fku53,na,na,195.000 €,40 m²,k.A.,prov,10589,na,na
https://www.immowelt.de/expose/29mju53,na,na,1.423.000 €,223 m²,k.A.,prov,14193,na,na
https://www.immowelt.de/expose/29nyc53,Gas,Etagenheizung,345.000 €,79 m²,3,3.57,10713,1892,3
https://www.immowelt.de/expose/29qeu52,na,na,550.000 €,100 m²,k.A.,prov,10717,na,na
https://www.immowelt.de/expose/28ae85y,Gas,Etagenheizung,auf Anfrage,56 m²,"2,5",Die ,12347,1958,1
https://www.immowelt.de/expose/29fm35j,Öl,Zentralheizung,200.000 €,"41,17 m²",1,Bei ,14193,1958,4
https://www.immowelt.de/expose/28pxg5x,na,na,201.000 €,68 m²,k.A.,prov,12439,na,na
https://www.immowelt.de/expose/296l35j,Öl,Zentralheizung,220.000 €,47 m²,"1,5",3.57,12105,1965,na
https://www.immowelt.de/expose/29uk35j,Öl,Zentralheizung,165.000 €,"34,70 m²",1,3.57,12109,1958,3
https://www.immowelt.de/expose/28e375w,na,na,175.000 €,56 m²,k.A.,prov,12437,na,na
